Review_Year,Complaint_Type,Event_Date,Location,Beat,Individual_Number,Action_Number,Action_Seq,Allegation_Number,Allegation_Type,Allegation_Seq,Incident_Number,Incident_Seq,PSS_Finding,CRB_Finding,CRB_Individual_Sustained,CRB_Split,Chief_Finding,Chief_Individual_Sustained,CRB_Chief,Concurrence,Chief,Exclusion,Chief_Action_Sustained,Chief_Allegation_Sustained,Chief_Incident_Sustained,CRB_Action_Sustained,CRB_Allegation_Sustained,CRB_Incident_Sustained,Notes,FID
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.02.A.02,13-0913.02.A,2,13-0913.02,Force,2,13-0913,8,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,1,0,0,0,0,0,0,0,,103
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.03.A.01,13-0913.03.A,1,13-0913.03,Force,1,13-0913,9,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,104
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.03.A.02,13-0913.03.A,2,13-0913.03,Force,2,13-0913,10,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,1,0,0,0,0,0,0,0,,105
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.02.A.02,12-1125.02.A,2,12-1125.02,Procedure,2,12-1125,4,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,1,0,1,1,1,1,1,1,,106
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.02.A.03,12-1125.02.A,3,12-1125.02,Procedure,3,12-1125,5,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,1,0,1,1,1,1,1,1,,107
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.02.A.04,12-1125.02.A,4,12-1125.02,Procedure,4,12-1125,6,Unprovable,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,1,0,1,1,1,1,1,1,,108
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.03.A.01,12-1125.03.A,1,12-1125.03,Procedure,1,12-1125,7,Sustained,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,109
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.04.A.01,12-1125.04.A,1,12-1125.04,Satellite,1,12-1125,8,Sustained,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,110
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.04.A.02,12-1125.04.A,2,12-1125.04,Satellite,2,12-1125,9,Sustained,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,111
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.04.A.03,12-1125.04.A,3,12-1125.04,Satellite,3,12-1125,10,Sustained,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,112
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.04.A.04,12-1125.04.A,4,12-1125.04,Satellite,4,12-1125,11,Sustained,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,113
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.01.A.01,12-0568.01.A,1,12-0568.01,Force,1,12-0568,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,1,0,0,1,,114
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.01.A.02,12-0568.01.A,2,12-0568.01,Force,2,12-0568,2,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,1,0,0,1,,115
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.01.B.01,12-0568.01.B,1,12-0568.01,Force,3,12-0568,3,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,1,0,0,1,,116
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.01.B.02,12-0568.01.B,2,12-0568.01,Force,4,12-0568,4,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,1,0,0,1,,117
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.01.C.01,12-0568.01.C,1,12-0568.01,Force,5,12-0568,5,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,1,0,0,1,,118
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.01.C.02,12-0568.01.C,2,12-0568.01,Force,6,12-0568,6,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,1,0,0,1,,119
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.01.D.01,12-0568.01.D,1,12-0568.01,Force,7,12-0568,7,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,1,0,0,1,,120
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.01.D.02,12-0568.01.D,2,12-0568.01,Force,8,12-0568,8,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,1,0,0,1,,121
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.02.A.01,12-0568.02.A,1,12-0568.02,Courtesy,1,12-0568,9,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,1,0,0,1,,122
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.02.A.02,12-0568.02.A,2,12-0568.02,Courtesy,2,12-0568,10,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,1,0,0,1,,123
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.02.B.01,12-0568.02.B,1,12-0568.02,Courtesy,3,12-0568,11,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,1,0,0,1,,124
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.02.B.02,12-0568.02.B,2,12-0568.02,Courtesy,4,12-0568,12,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,1,0,0,1,,125
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.03.A.01,12-0568.03.A,1,12-0568.03,Satellite,1,12-0568,13,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,0,0,1,1,1,1,1,1,,126
2013,Citizen,2012-05-11T00:00:00.000Z,329 Arnett Blvd,223,12-0568.03.A.01,12-0568.03.A,1,12-0568.03,Satellite,2,12-0568,14,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,0,0,1,1,1,1,1,1,,127
2013,Internal,2012-06-21T00:00:00.000Z,103 Locust St,251,12-0742.01.A.01,12-0742.01.A,1,12-0742.01,Force,1,12-0742,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,128
2013,Internal,2012-06-21T00:00:00.000Z,103 Locust St,251,12-0742.01.A.02,12-0742.01.A,2,12-0742.01,Force,2,12-0742,2,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,129
2013,Internal,2012-06-21T00:00:00.000Z,103 Locust St,251,12-0742.01.A.03,12-0742.01.A,3,12-0742.01,Force,3,12-0742,3,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,130
2013,Internal,2012-06-21T00:00:00.000Z,103 Locust St,251,12-0742.01.A.04,12-0742.01.A,4,12-0742.01,Force,4,12-0742,4,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,131
2013,Internal,2012-06-21T00:00:00.000Z,103 Locust St,251,12-0742.01.A.05,12-0742.01.A,5,12-0742.01,Force,5,12-0742,5,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,132
2013,Internal,2012-06-21T00:00:00.000Z,103 Locust St,251,12-0742.01.A.06,12-0742.01.A,6,12-0742.01,Force,6,12-0742,6,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,133
2013,Internal,2012-06-21T00:00:00.000Z,103 Locust St,251,12-0742.01.A.07,12-0742.01.A,7,12-0742.01,Force,7,12-0742,7,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,134
2013,Citizen,2012-06-27T00:00:00.000Z,269 Whitney St,291,12-0804.01.A.01,12-0804.01.A,1,12-0804.01,Force,1,12-0804,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,135
2013,Citizen,2012-06-27T00:00:00.000Z,269 Whitney St,291,12-0804.02.A.01,12-0804.02.A,1,12-0804.02,Procedure,1,12-0804,2,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,1,0,1,1,1,1,1,1,,136
2013,Citizen,2012-06-27T00:00:00.000Z,269 Whitney St,291,12-0804.03.A.01,12-0804.03.A,1,12-0804.03,Courtesy,1,12-0804,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,137
2013,Citizen,2012-06-27T00:00:00.000Z,269 Whitney St,291,12-0804.04.A.01,12-0804.04.A,1,12-0804.04,Procedure,1,12-0804,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,138
2013,Citizen,2012-06-29T00:00:00.000Z,359 Wilkins St,257,12-0814.01.A.01,12-0814.01.A,1,12-0814.01,Courtesy,1,12-0814,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,139
2013,Citizen,2012-06-29T00:00:00.000Z,359 Wilkins St,257,12-0814.02.A.01,12-0814.02.A,1,12-0814.02,Force,1,12-0814,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,140
2013,Citizen,2012-06-29T00:00:00.000Z,359 Wilkins St,257,12-0814.03.A.01,12-0814.03.A,1,12-0814.03,Courtesy,1,12-0814,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,141
2013,Citizen,2012-06-29T00:00:00.000Z,359 Wilkins St,257,12-0814.03.B.01,12-0814.03.B,1,12-0814.03,Courtesy,2,12-0814,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,142
2013,Citizen,2012-06-29T00:00:00.000Z,359 Wilkins St,257,12-0814.04.A.01,12-0814.04.A,1,12-0814.04,Procedure,1,12-0814,5,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,143
2013,Citizen,2012-07-04T00:00:00.000Z,1 Beach Av,201,12-0816.01.A.01,12-0816.01.A,1,12-0816.01,Force,1,12-0816,1,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,1,0,0,0,0,0,0,0,,144
2013,Citizen,2012-07-04T00:00:00.000Z,1 Beach Av,201,12-0816.01.A.02,12-0816.01.A,2,12-0816.01,Force,2,12-0816,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,145
2013,Citizen,2012-07-04T00:00:00.000Z,1 Beach Av,201,12-0817.01.A.01,12-0817.01.A,1,12-0817.01,Force,1,12-0817,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,146
2013,Citizen,2012-07-04T00:00:00.000Z,1 Beach Av,201,12-0817.02.A.01,12-0817.02.A,1,12-0817.02,Courtesy,1,12-0817,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,147
2013,Citizen,2012-07-04T00:00:00.000Z,1 Beach Av,201,12-0817.03.A.01,12-0817.03.A,1,12-0817.03,Procedure,1,12-0817,3,Exonerated,Sustained,1,0,Sustained,1,Sustained-Sustained,1,1,0,1,1,1,1,1,1,,148
2013,Citizen,2012-07-04T00:00:00.000Z,1 Beach Av,201,12-0823.01.A.01,12-0823.01.A,1,12-0823.01,Force,1,12-0823,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,149
2013,Citizen,2012-07-04T00:00:00.000Z,1 Beach Av,201,12-0875.01.A.01,12-0875.01.A,1,12-0875.01,Force,1,12-0875,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,150
2013,Citizen,2012-07-04T00:00:00.000Z,1 Beach Av,201,12-0875.02.A.01,12-0875.02.A,1,12-0875.02,Satellite,1,12-0875,2,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,1,0,1,1,1,1,1,1,,151
2013,Citizen,2012-07-04T00:00:00.000Z,1 Beach Av,201,12-0948.01.A.01,12-0948.01.A,1,12-0948.01,Force,1,12-0948,1,Sustained,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,152
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.05.A.01,13-0913.05.A,1,13-0913.05,Procedure,1,13-0913,13,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,153
2014,Citizen,2013-09-23T00:00:00.000Z,403 E Main St,219,13-0943.01.A.01,13-0943.01.A,1,13-0943.01,Courtesy,1,13-0943,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,154
2014,Citizen,2013-09-23T00:00:00.000Z,403 E Main St,219,13-0943.02.A.01,13-0943.02.A,1,13-0943.02,Courtesy,1,13-0943,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,155
2014,Citizen,2013-09-23T00:00:00.000Z,403 E Main St,219,13-0943.02.A.02,13-0943.02.A,2,13-0943.02,Courtesy,2,13-0943,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,156
2014,Citizen,2013-09-23T00:00:00.000Z,403 E Main St,219,13-0943.02.A.03,13-0943.02.A,3,13-0943.02,Courtesy,3,13-0943,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,157
2014,Citizen,2013-09-23T00:00:00.000Z,403 E Main St,219,13-0943.02.A.04,13-0943.02.A,4,13-0943.02,Courtesy,4,13-0943,5,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,158
2014,Citizen,2013-09-23T00:00:00.000Z,403 E Main St,219,13-0943.02.A.05,13-0943.02.A,5,13-0943.02,Courtesy,5,13-0943,6,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,159
2014,Citizen,2013-09-23T00:00:00.000Z,403 E Main St,219,13-0943.02.A.06,13-0943.02.A,6,13-0943.02,Courtesy,6,13-0943,7,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,160
2014,Citizen,2013-09-23T00:00:00.000Z,403 E Main St,219,13-0943.03.A.01,13-0943.03.A,1,13-0943.03,Force,1,13-0943,8,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,0,,161
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.01.A.01,13-1140.01.A,1,13-1140.01,Courtesy,1,13-1140,1,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,162
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.02.A.01,13-1140.02.A,1,13-1140.02,Force,1,13-1140,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,1,,163
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.03.A.01,13-1140.03.A,1,13-1140.03,Force,1,13-1140,3,Exonerated,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,164
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.04.A.01,13-1140.04.A,1,13-1140.04,Procedure,1,13-1140,4,Exonerated,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,165
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.04.A.02,13-1140.04.A,2,13-1140.04,Procedure,2,13-1140,5,Exonerated,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,166
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.04.A.03,13-1140.04.A,3,13-1140.04,Procedure,3,13-1140,6,Exonerated,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,167
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.04.A.04,13-1140.04.A,4,13-1140.04,Procedure,4,13-1140,7,Exonerated,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,168
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.04.A.05,13-1140.04.A,5,13-1140.04,Procedure,5,13-1140,8,Exonerated,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,169
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.05.A.01,13-1140.05.A,1,13-1140.05,Procedure,1,13-1140,9,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,170
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.05.A.02,13-1140.05.A,2,13-1140.05,Procedure,2,13-1140,10,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,171
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.05.A.03,13-1140.05.A,3,13-1140.05,Procedure,3,13-1140,11,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,172
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.05.A.04,13-1140.05.A,4,13-1140.05,Procedure,4,13-1140,12,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,173
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.05.A.05,13-1140.05.A,5,13-1140.05,Procedure,5,13-1140,13,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,1,0,0,0,1,1,1,1,,174
2014,Citizen,2013-10-03T00:00:00.000Z,339 East Av,219,13-1140.06.A.01,13-1140.06.A,1,13-1140.06,Satellite,1,13-1140,14,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,1,0,1,1,1,1,1,1,,175
2014,Internal,2013-10-13T00:00:00.000Z,700 North St,277,13-1010.01.A.01,13-1010.01.A,1,13-1010.01,Force,1,13-1010,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,176
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.01.A.01,13-1167.01.A,1,13-1167.01,Force,1,13-1167,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,1,0,0,0,,177
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.01.A.02,13-1167.01.A,2,13-1167.01,Force,2,13-1167,2,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,1,0,0,0,,178
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.01.A.03,13-1167.01.A,3,13-1167.01,Force,3,13-1167,3,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,1,0,0,0,,179
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.02.A.01,13-1167.02.A,1,13-1167.02,Procedure,1,13-1167,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,0,,180
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.02.A.02,13-1167.02.A,2,13-1167.02,Procedure,2,13-1167,5,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,0,,181
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.02.A.03,13-1167.02.A,3,13-1167.02,Procedure,3,13-1167,6,Unprovable,Unfounded,0,0,Unprovable,0,Unfounded-Unprovable,0,1,0,0,0,1,0,0,0,,182
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.02.A.04,13-1167.02.A,4,13-1167.02,Procedure,4,13-1167,7,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,0,,183
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.02.A.05,13-1167.02.A,5,13-1167.02,Procedure,5,13-1167,8,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,0,,184
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.03.A.01,13-1167.03.A,1,13-1167.03,Courtesy,1,13-1167,9,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,0,,185
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.03.A.02,13-1167.03.A,2,13-1167.03,Courtesy,2,13-1167,10,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,1,0,0,0,,186
2014,Citizen,2013-11-11T00:00:00.000Z,874 Genesee St,253,13-1167.04.A.01,13-1167.04.A,1,13-1167.04,Courtesy,1,13-1167,11,Sustained,Unfounded,0,0,Sustained,1,Unfounded-Sustained,0,1,0,1,1,1,0,0,0,,187
2014,Citizen,2013-11-14T00:00:00.000Z,31 Hoff St,227,13-1146.01.A.01,13-1146.01.A,1,13-1146.01,Force,1,13-1146,1,Unfounded,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,0,0,0,0,0,0,0,0,,188
2014,Citizen,2013-11-14T00:00:00.000Z,31 Hoff St,227,13-1146.02.A.01,13-1146.02.A,1,13-1146.02,Procedure,1,13-1146,2,Unfounded,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,0,0,0,0,0,0,0,0,,189
2014,Citizen,2013-11-14T00:00:00.000Z,31 Hoff St,227,13-1146.03.A.01,13-1146.03.A,1,13-1146.03,Procedure,1,13-1146,3,Unfounded,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,0,0,0,0,0,0,0,0,,190
2014,Citizen,2013-11-14T00:00:00.000Z,31 Hoff St,227,13-1146.04.A.01,13-1146.04.A,1,13-1146.04,Procedure,1,13-1146,4,Unfounded,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,0,0,0,0,0,0,0,0,,191
2014,Citizen,2013-11-14T00:00:00.000Z,31 Hoff St,227,13-1146.04.A.02,13-1146.04.A,2,13-1146.04,Procedure,2,13-1146,5,Unfounded,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,0,0,0,0,0,0,0,0,,192
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.01.A.01,13-1222.01.A,1,13-1222.01,Courtesy,1,13-1222,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,193
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.01.B.01,13-1222.01.B,1,13-1222.01,Courtesy,2,13-1222,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,194
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.01.B.02,13-1222.01.B,2,13-1222.01,Courtesy,3,13-1222,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,195
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.01.C.01,13-1222.01.C,1,13-1222.01,Courtesy,4,13-1222,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,196
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.02.A.01,13-1222.02.A,1,13-1222.02,Force,1,13-1222,5,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,197
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.02.B.01,13-1222.02.B,1,13-1222.02,Force,2,13-1222,6,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,198
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.02.B.02,13-1222.02.B,2,13-1222.02,Force,3,13-1222,7,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,199
2014,Citizen,2013-11-28T00:00:00.000Z,143 St Paul St,219,13-1222.02.C.01,13-1222.02.C,1,13-1222.02,Force,4,13-1222,8,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,200
2013,Internal,2013-01-29T00:00:00.000Z,113 State St,209,13-0115.01.A.01,13-0115.01.A,1,13-0115.01,Force,1,13-0115,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,201
2013,Internal,2013-01-29T00:00:00.000Z,113 State St,209,13-0115.01.A.02,13-0115.01.A,2,13-0115.01,Force,2,13-0115,2,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,202
2013,Internal,2013-02-14T00:00:00.000Z,206 Seneca Av,227,13-0172.01.A.01,13-0172.01.A,1,13-0172.01,Force,1,13-0172,1,Unprovable,Sustained,1,0,Unprovable,0,Sustained-Unprovable,0,0,0,0,0,0,1,1,1,,203
2013,Internal,2013-02-23T00:00:00.000Z,100 Huntington Pk,247,13-0179.01.A.01,13-0179.01.A,1,13-0179.01,Force,1,13-0179,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,204
